Time,Latitude,Longitude,TOS
2030-03-16,63.334877014160156,20.10354232788086,-0.059318785
2030-04-16,63.334877014160156,20.10354232788086,0.7651009
2030-05-16,63.334877014160156,20.10354232788086,3.357426
2030-06-16,63.334877014160156,20.10354232788086,5.3440895
2030-07-16,63.334877014160156,20.10354232788086,9.002233
2030-08-16,63.334877014160156,20.10354232788086,9.158565
2030-09-16,63.334877014160156,20.10354232788086,9.163476
2030-10-16,63.334877014160156,20.10354232788086,6.970842
2030-11-16,63.334877014160156,20.10354232788086,4.240202
2030-12-16,63.334877014160156,20.10354232788086,2.1132603
2031-01-16,63.334877014160156,20.10354232788086,0.99759334
2031-02-16,63.334877014160156,20.10354232788086,-0.079522684
2031-03-16,63.334877014160156,20.10354232788086,0.30983877
2031-04-16,63.334877014160156,20.10354232788086,1.3811623
2031-05-16,63.334877014160156,20.10354232788086,4.8189635
2031-06-16,63.334877014160156,20.10354232788086,9.260818
2031-07-16,63.334877014160156,20.10354232788086,10.397003
2031-08-16,63.334877014160156,20.10354232788086,11.341077
2031-09-16,63.334877014160156,20.10354232788086,12.074191
2031-10-16,63.334877014160156,20.10354232788086,11.566472
2031-11-16,63.334877014160156,20.10354232788086,7.8516917
2031-12-16,63.334877014160156,20.10354232788086,2.6371582
2032-01-16,63.334877014160156,20.10354232788086,0.24399836
2032-02-16,63.334877014160156,20.10354232788086,-0.06982249
2032-03-16,63.334877014160156,20.10354232788086,-0.13099065
2032-04-16,63.334877014160156,20.10354232788086,0.17642938
2032-05-16,63.334877014160156,20.10354232788086,2.037726
2032-06-16,63.334877014160156,20.10354232788086,7.9852343
2032-07-16,63.334877014160156,20.10354232788086,8.66112
2032-08-16,63.334877014160156,20.10354232788086,13.20961
2032-09-16,63.334877014160156,20.10354232788086,12.961577
2032-10-16,63.334877014160156,20.10354232788086,9.369886
2032-11-16,63.334877014160156,20.10354232788086,5.8081136
2032-12-16,63.334877014160156,20.10354232788086,3.6806118
2033-01-16,63.334877014160156,20.10354232788086,1.1701949
2033-02-16,63.334877014160156,20.10354232788086,0.33094853
2033-03-16,63.334877014160156,20.10354232788086,0.39144027
2033-04-16,63.334877014160156,20.10354232788086,2.603423
2033-05-16,63.334877014160156,20.10354232788086,4.333321
2033-06-16,63.334877014160156,20.10354232788086,8.080439
2033-07-16,63.334877014160156,20.10354232788086,11.885236
2033-08-16,63.334877014160156,20.10354232788086,13.319542
2033-09-16,63.334877014160156,20.10354232788086,12.964853
2033-10-16,63.334877014160156,20.10354232788086,9.594346
2033-11-16,63.334877014160156,20.10354232788086,7.6131406
2033-12-16,63.334877014160156,20.10354232788086,5.4752917
2034-01-16,63.334877014160156,20.10354232788086,3.4283106
2034-02-16,63.334877014160156,20.10354232788086,0.44110638
2034-03-16,63.334877014160156,20.10354232788086,0.17738491
2034-04-16,63.334877014160156,20.10354232788086,1.2098595
2034-05-16,63.334877014160156,20.10354232788086,3.2226894
2034-06-16,63.334877014160156,20.10354232788086,6.897903
2034-07-16,63.334877014160156,20.10354232788086,9.779907
2034-08-16,63.334877014160156,20.10354232788086,11.394655
2034-09-16,63.334877014160156,20.10354232788086,11.786737
2034-10-16,63.334877014160156,20.10354232788086,10.153917
2034-11-16,63.334877014160156,20.10354232788086,8.956399
2034-12-16,63.334877014160156,20.10354232788086,6.5443816
2035-01-16,63.334877014160156,20.10354232788086,4.078224
2035-02-16,63.334877014160156,20.10354232788086,2.1261358
2035-03-16,63.334877014160156,20.10354232788086,1.9163525
2035-04-16,63.334877014160156,20.10354232788086,3.455396
2035-05-16,63.334877014160156,20.10354232788086,6.768556
2035-06-16,63.334877014160156,20.10354232788086,9.359959
2035-07-16,63.334877014160156,20.10354232788086,13.341829
2035-08-16,63.334877014160156,20.10354232788086,15.151665
2035-09-16,63.334877014160156,20.10354232788086,12.4687195
2035-10-16,63.334877014160156,20.10354232788086,10.839382
2035-11-16,63.334877014160156,20.10354232788086,7.4781833
2035-12-16,63.334877014160156,20.10354232788086,4.3505764
2036-01-16,63.334877014160156,20.10354232788086,2.4512944
2036-02-16,63.334877014160156,20.10354232788086,3.3154263
2036-03-16,63.334877014160156,20.10354232788086,2.0238726
2036-04-16,63.334877014160156,20.10354232788086,3.6232061
2036-05-16,63.334877014160156,20.10354232788086,5.996791
2036-06-16,63.334877014160156,20.10354232788086,7.700144
2036-07-16,63.334877014160156,20.10354232788086,12.071689
2036-08-16,63.334877014160156,20.10354232788086,13.575742
2036-09-16,63.334877014160156,20.10354232788086,13.93582
2036-10-16,63.334877014160156,20.10354232788086,10.730224
2036-11-16,63.334877014160156,20.10354232788086,8.108923
2036-12-16,63.334877014160156,20.10354232788086,5.210977
2037-01-16,63.334877014160156,20.10354232788086,3.2075212
2037-02-16,63.334877014160156,20.10354232788086,0.5626573
2037-03-16,63.334877014160156,20.10354232788086,0.35586202
2037-04-16,63.334877014160156,20.10354232788086,2.41319
2037-05-16,63.334877014160156,20.10354232788086,4.5373116
2037-06-16,63.334877014160156,20.10354232788086,6.931546
2037-07-16,63.334877014160156,20.10354232788086,11.044573
2037-08-16,63.334877014160156,20.10354232788086,14.875772
2037-09-16,63.334877014160156,20.10354232788086,14.332785
2037-10-16,63.334877014160156,20.10354232788086,12.688698
2037-11-16,63.334877014160156,20.10354232788086,9.433695
2037-12-16,63.334877014160156,20.10354232788086,5.987888
2038-01-16,63.334877014160156,20.10354232788086,2.4440055
2038-02-16,63.334877014160156,20.10354232788086,0.84341437
2038-03-16,63.334877014160156,20.10354232788086,0.8515064
2038-04-16,63.334877014160156,20.10354232788086,1.8174503
2038-05-16,63.334877014160156,20.10354232788086,4.8550196
2038-06-16,63.334877014160156,20.10354232788086,10.388588
2038-07-16,63.334877014160156,20.10354232788086,14.89749
2038-08-16,63.334877014160156,20.10354232788086,17.97754
2038-09-16,63.334877014160156,20.10354232788086,14.417197
2038-10-16,63.334877014160156,20.10354232788086,9.533701
2038-11-16,63.334877014160156,20.10354232788086,7.744225
2038-12-16,63.334877014160156,20.10354232788086,5.994808
2039-01-16,63.334877014160156,20.10354232788086,3.028991
2039-02-16,63.334877014160156,20.10354232788086,0.13374999
2039-03-16,63.334877014160156,20.10354232788086,1.0610062
2039-04-16,63.334877014160156,20.10354232788086,2.233759
2039-05-16,63.334877014160156,20.10354232788086,5.0656962
2039-06-16,63.334877014160156,20.10354232788086,9.369832
2039-07-16,63.334877014160156,20.10354232788086,13.785473
2039-08-16,63.334877014160156,20.10354232788086,17.229605
2039-09-16,63.334877014160156,20.10354232788086,16.425392
2039-10-16,63.334877014160156,20.10354232788086,13.629751
2039-11-16,63.334877014160156,20.10354232788086,9.225292
2039-12-16,63.334877014160156,20.10354232788086,6.042098
2040-01-16,63.334877014160156,20.10354232788086,2.63247
2040-02-16,63.334877014160156,20.10354232788086,1.4540387
2040-03-16,63.334877014160156,20.10354232788086,0.44054586
2040-04-16,63.334877014160156,20.10354232788086,2.0620756
2040-05-16,63.334877014160156,20.10354232788086,4.494499
2040-06-16,63.334877014160156,20.10354232788086,8.101719
2040-07-16,63.334877014160156,20.10354232788086,9.297581
2040-08-16,63.334877014160156,20.10354232788086,14.467668
2040-09-16,63.334877014160156,20.10354232788086,16.239603
2040-10-16,63.334877014160156,20.10354232788086,11.849369
2040-11-16,63.334877014160156,20.10354232788086,8.434884
2040-12-16,63.334877014160156,20.10354232788086,4.1520705
2041-01-16,63.334877014160156,20.10354232788086,0.5976748
2041-02-16,63.334877014160156,20.10354232788086,0.93176425
2041-03-16,63.334877014160156,20.10354232788086,0.97421986
2041-04-16,63.334877014160156,20.10354232788086,2.0695662
2041-05-16,63.334877014160156,20.10354232788086,4.362378
2041-06-16,63.334877014160156,20.10354232788086,8.6229925
2041-07-16,63.334877014160156,20.10354232788086,14.151049
2041-08-16,63.334877014160156,20.10354232788086,12.795797
2041-09-16,63.334877014160156,20.10354232788086,12.133931
2041-10-16,63.334877014160156,20.10354232788086,11.42437
2041-11-16,63.334877014160156,20.10354232788086,8.062119
2041-12-16,63.334877014160156,20.10354232788086,5.288526
2042-01-16,63.334877014160156,20.10354232788086,2.6781354
2042-02-16,63.334877014160156,20.10354232788086,0.4544219
2042-03-16,63.334877014160156,20.10354232788086,0.97918135
2042-04-16,63.334877014160156,20.10354232788086,2.436746
2042-05-16,63.334877014160156,20.10354232788086,4.310939
2042-06-16,63.334877014160156,20.10354232788086,6.6818333
2042-07-16,63.334877014160156,20.10354232788086,13.087331
2042-08-16,63.334877014160156,20.10354232788086,17.10002
2042-09-16,63.334877014160156,20.10354232788086,17.233969
2042-10-16,63.334877014160156,20.10354232788086,13.471533
2042-11-16,63.334877014160156,20.10354232788086,9.760078
2042-12-16,63.334877014160156,20.10354232788086,6.3149734
2043-01-16,63.334877014160156,20.10354232788086,2.9836679
2043-02-16,63.334877014160156,20.10354232788086,1.7350824
2043-03-16,63.334877014160156,20.10354232788086,1.7722328
2043-04-16,63.334877014160156,20.10354232788086,2.5514445
2043-05-16,63.334877014160156,20.10354232788086,5.5222855
2043-06-16,63.334877014160156,20.10354232788086,9.8020315
2043-07-16,63.334877014160156,20.10354232788086,13.760125
2043-08-16,63.334877014160156,20.10354232788086,17.469812
2043-09-16,63.334877014160156,20.10354232788086,16.949965
2043-10-16,63.334877014160156,20.10354232788086,11.676618
2043-11-16,63.334877014160156,20.10354232788086,8.510675
2043-12-16,63.334877014160156,20.10354232788086,5.044252
2044-01-16,63.334877014160156,20.10354232788086,2.676752
2044-02-16,63.334877014160156,20.10354232788086,0.75347126
2044-03-16,63.334877014160156,20.10354232788086,1.0669308
2044-04-16,63.334877014160156,20.10354232788086,2.1115959
2044-05-16,63.334877014160156,20.10354232788086,3.6365116
2044-06-16,63.334877014160156,20.10354232788086,6.0245523
2044-07-16,63.334877014160156,20.10354232788086,10.920623
2044-08-16,63.334877014160156,20.10354232788086,18.183697
2044-09-16,63.334877014160156,20.10354232788086,17.428144
2044-10-16,63.334877014160156,20.10354232788086,13.6655035
2044-11-16,63.334877014160156,20.10354232788086,10.2108345
2044-12-16,63.334877014160156,20.10354232788086,6.9743233
2045-01-16,63.334877014160156,20.10354232788086,4.760641
2045-02-16,63.334877014160156,20.10354232788086,1.7326788
2045-03-16,63.334877014160156,20.10354232788086,1.8500392
2045-04-16,63.334877014160156,20.10354232788086,3.766797
2045-05-16,63.334877014160156,20.10354232788086,5.625612
2045-06-16,63.334877014160156,20.10354232788086,10.140656
2045-07-16,63.334877014160156,20.10354232788086,13.756804
2045-08-16,63.334877014160156,20.10354232788086,17.013494
2045-09-16,63.334877014160156,20.10354232788086,14.610545
2045-10-16,63.334877014160156,20.10354232788086,12.459533
2045-11-16,63.334877014160156,20.10354232788086,9.1217
2045-12-16,63.334877014160156,20.10354232788086,5.8735905
2046-01-16,63.334877014160156,20.10354232788086,3.488415
2046-02-16,63.334877014160156,20.10354232788086,3.8696222
2046-03-16,63.334877014160156,20.10354232788086,2.5853906
2046-04-16,63.334877014160156,20.10354232788086,2.6362429
2046-05-16,63.334877014160156,20.10354232788086,5.103859
2046-06-16,63.334877014160156,20.10354232788086,10.1668625
2046-07-16,63.334877014160156,20.10354232788086,13.565679
2046-08-16,63.334877014160156,20.10354232788086,17.20865
2046-09-16,63.334877014160156,20.10354232788086,15.960817
2046-10-16,63.334877014160156,20.10354232788086,10.931103
2046-11-16,63.334877014160156,20.10354232788086,7.3545976
2046-12-16,63.334877014160156,20.10354232788086,4.6656103
2047-01-16,63.334877014160156,20.10354232788086,0.5199397
2047-02-16,63.334877014160156,20.10354232788086,0.24168026
2047-03-16,63.334877014160156,20.10354232788086,0.5866644
2047-04-16,63.334877014160156,20.10354232788086,1.6452973
2047-05-16,63.334877014160156,20.10354232788086,3.5088272
2047-06-16,63.334877014160156,20.10354232788086,7.718539
2047-07-16,63.334877014160156,20.10354232788086,12.799663
2047-08-16,63.334877014160156,20.10354232788086,16.267942
2047-09-16,63.334877014160156,20.10354232788086,12.714709
2047-10-16,63.334877014160156,20.10354232788086,10.716683
2047-11-16,63.334877014160156,20.10354232788086,8.983493
2047-12-16,63.334877014160156,20.10354232788086,6.3414674
2048-01-16,63.334877014160156,20.10354232788086,2.5306082
2048-02-16,63.334877014160156,20.10354232788086,1.1494625
2048-03-16,63.334877014160156,20.10354232788086,0.2606165
2048-04-16,63.334877014160156,20.10354232788086,2.1548493
2048-05-16,63.334877014160156,20.10354232788086,5.134582
2048-06-16,63.334877014160156,20.10354232788086,9.737938
2048-07-16,63.334877014160156,20.10354232788086,14.6110935
2048-08-16,63.334877014160156,20.10354232788086,16.186823
2048-09-16,63.334877014160156,20.10354232788086,13.772753
2048-10-16,63.334877014160156,20.10354232788086,12.500775
2048-11-16,63.334877014160156,20.10354232788086,10.552525
2048-12-16,63.334877014160156,20.10354232788086,5.542086
2049-01-16,63.334877014160156,20.10354232788086,1.5373414
2049-02-16,63.334877014160156,20.10354232788086,0.059583917
2049-03-16,63.334877014160156,20.10354232788086,0.3905781
2049-04-16,63.334877014160156,20.10354232788086,1.9699175
2049-05-16,63.334877014160156,20.10354232788086,4.287774
2049-06-16,63.334877014160156,20.10354232788086,9.37077
2049-07-16,63.334877014160156,20.10354232788086,12.34122
2049-08-16,63.334877014160156,20.10354232788086,14.1085205
2049-09-16,63.334877014160156,20.10354232788086,13.27076
2049-10-16,63.334877014160156,20.10354232788086,12.852902
2049-11-16,63.334877014160156,20.10354232788086,9.492976
2049-12-16,63.334877014160156,20.10354232788086,5.686353
